id,product_code,client_code,revenue,quantity,date
1,P003,C003,463.16,5,2026-01-23 11:36:41
2,P006,C002,366.24,5,2026-01-23 12:01:41
3,P007,C002,335.2,4,2026-01-23 21:12:37
4,P004,C003,1530.76,5,2026-01-24 18:03:44
5,P004,C001,594.58,2,2026-01-24 10:59:09
6,P006,C001,374.58,5,2026-01-24 11:12:43
7,P002,C001,226.01,2,2026-01-24 09:21:44
8,P002,C001,538.1,5,2026-01-25 13:48:05
9,P002,C003,339.15,3,2026-01-25 11:00:19
10,P006,C002,150.73,2,2026-01-25 09:35:47
11,P006,C003,231.17,3,2026-01-26 10:10:36
12,P007,C001,172.49,2,2026-01-26 20:31:34
13,P008,C002,1024.33,2,2026-01-26 22:08:48
14,P006,C003,293.21,4,2026-01-27 09:36:57
15,P006,C001,293.05,4,2026-01-27 19:54:47
16,P005,C003,304.75,2,2026-01-27 22:30:29
17,P007,C001,428.33,5,2026-01-28 23:15:47
18,P001,C003,1188.65,1,2026-01-28 13:20:41
19,P007,C002,87.4,1,2026-01-28 17:05:50
20,P004,C001,1511.85,5,2026-01-29 17:26:13
21,P002,C001,326.81,3,2026-01-29 12:19:00
22,P008,C002,2541.27,5,2026-01-29 11:44:11
23,P003,C003,190.46,2,2026-01-30 17:31:36
24,P007,C003,255.24,3,2026-01-30 19:01:23
25,P006,C003,293.74,4,2026-01-30 21:41:24
26,P004,C001,292.01,1,2026-01-31 21:50:48
27,P006,C001,223.21,3,2026-01-31 19:33:01
28,P004,C003,873.85,3,2026-01-31 20:21:40
29,P008,C003,2475.55,5,2026-02-01 23:46:55
30,P008,C002,1501.68,3,2026-02-01 12:16:21
31,P007,C003,87.01,1,2026-02-01 15:34:22
32,P007,C002,422.89,5,2026-02-02 17:42:42
33,P005,C003,300.44,2,2026-02-02 17:03:33
34,P004,C002,1213.91,4,2026-02-02 11:08:24
35,P007,C003,247.57,3,2026-02-03 11:06:35
36,P007,C001,346.43,4,2026-02-03 12:49:15
37,P001,C002,1164.63,1,2026-02-03 10:06:10
38,P003,C002,187.35,2,2026-02-03 19:00:07
39,P004,C003,599.9,2,2026-02-04 22:47:27
40,P008,C002,1501.73,3,2026-02-04 11:33:05
41,P008,C002,1530.62,3,2026-02-04 23:50:51
42,P001,C001,1203.29,1,2026-02-05 16:45:30
43,P008,C001,2001.09,4,2026-02-05 19:52:37
44,P008,C003,497.68,1,2026-02-05 12:47:53
45,P007,C002,247.54,3,2026-02-06 10:21:09
46,P007,C003,347.21,4,2026-02-06 21:27:55
47,P006,C002,152.16,2,2026-02-06 09:30:35
48,P004,C001,293.06,1,2026-02-07 19:04:34
49,P007,C002,85.7,1,2026-02-07 11:56:15
50,P004,C002,305.87,1,2026-02-07 19:33:49
51,P008,C002,485.8,1,2026-02-07 11:44:00
52,P003,C001,94.38,1,2026-02-08 20:36:18
53,P004,C001,307.58,1,2026-02-08 22:12:34
54,P006,C001,297.92,4,2026-02-08 10:02:32
55,P005,C001,147.36,1,2026-02-08 17:17:38
56,P006,C001,373.1,5,2026-02-09 22:53:35
57,P003,C003,284.05,3,2026-02-09 21:00:43
58,P007,C003,345.11,4,2026-02-09 20:48:10
59,P008,C001,2041.74,4,2026-02-10 10:07:17
60,P002,C003,333.34,3,2026-02-10 13:18:30
61,P006,C001,73.14,1,2026-02-10 22:00:32
62,P005,C001,149.91,1,2026-02-11 11:57:50
63,P002,C001,225.82,2,2026-02-11 17:37:57
64,P007,C001,85.96,1,2026-02-11 18:48:07
65,P001,C003,3588.11,3,2026-02-11 22:16:53
66,P007,C001,83.19,1,2026-02-12 16:44:01
67,P005,C002,306.19,2,2026-02-12 10:39:09
68,P001,C002,3544.94,3,2026-02-12 12:36:12
69,P002,C002,109.01,1,2026-02-13 16:08:08
70,P008,C002,992.88,2,2026-02-13 17:11:36
71,P003,C003,380.83,4,2026-02-13 23:25:35
72,P001,C003,1205.59,1,2026-02-13 12:54:11
73,P004,C001,918.84,3,2026-02-14 21:26:37
74,P006,C003,148.01,2,2026-02-14 16:26:56
75,P005,C003,292.34,2,2026-02-14 21:25:31
76,P008,C003,1980.9,4,2026-02-14 19:31:36
77,P003,C001,469.47,5,2026-02-15 10:06:43
78,P002,C002,112.64,1,2026-02-15 20:14:13
79,P005,C001,303.62,2,2026-02-15 18:34:16
80,P006,C003,76.87,1,2026-02-15 22:32:07
81,P002,C003,334.06,3,2026-02-16 09:14:00
82,P006,C001,74.91,1,2026-02-16 11:35:14
83,P004,C001,888.18,3,2026-02-16 10:39:41
84,P004,C001,1181.44,4,2026-02-17 10:33:47
85,P007,C002,171.22,2,2026-02-17 12:12:14
86,P007,C003,258.96,3,2026-02-17 13:37:19
87,P007,C002,174.99,2,2026-02-18 23:51:38
88,P005,C002,293.8,2,2026-02-18 13:37:08
89,P005,C001,727.84,5,2026-02-18 14:46:45
90,P006,C003,371.98,5,2026-02-19 09:00:50
91,P002,C001,438.92,4,2026-02-19 16:12:23
92,P002,C002,225.31,2,2026-02-19 12:14:09
93,P008,C002,514.0,1,2026-02-20 11:35:43
94,P002,C001,321.1,3,2026-02-20 19:40:32
95,P001,C001,2360.82,2,2026-02-20 14:29:58
96,P007,C002,83.13,1,2026-02-20 15:37:58
97,P004,C002,1211.26,4,2026-02-21 21:51:52
98,P006,C002,219.79,3,2026-02-21 10:48:12
99,P005,C003,292.35,2,2026-02-21 21:57:16
100,P001,C002,2463.06,2,2026-02-22 09:15:26
101,P007,C001,424.25,5,2026-02-22 18:07:47
102,P003,C003,460.92,5,2026-02-22 15:32:35
103,P001,C003,5905.58,5,2026-02-23 10:09:47
104,P002,C002,554.55,5,2026-02-23 09:05:22
105,P003,C003,97.51,1,2026-02-23 14:18:56
106,P005,C002,291.83,2,2026-02-23 14:40:51
107,P002,C003,446.18,4,2026-02-24 17:26:21
108,P002,C001,112.28,1,2026-02-24 08:28:22
109,P005,C001,462.09,3,2026-02-24 20:51:58
110,P006,C003,146.58,2,2026-02-25 13:24:29
111,P008,C002,980.01,2,2026-02-25 16:56:56
112,P004,C001,1186.39,4,2026-02-25 23:02:35
113,P008,C003,2427.7,5,2026-02-26 22:11:36
114,P005,C001,597.49,4,2026-02-26 23:43:31
115,P001,C003,4851.29,4,2026-02-26 12:36:34
116,P005,C001,147.26,1,2026-02-27 11:07:49
117,P001,C001,2461.38,2,2026-02-27 09:47:33
118,P007,C001,338.09,4,2026-02-27 19:18:04
119,P002,C002,214.76,2,2026-02-27 19:07:33
120,P003,C001,291.01,3,2026-02-28 15:40:08
121,P002,C003,326.6,3,2026-02-28 10:10:26
122,P002,C001,544.39,5,2026-02-28 14:12:01
123,P004,C001,307.0,1,2026-03-01 15:36:38
124,P001,C001,5940.45,5,2026-03-01 16:19:04
125,P004,C002,912.01,3,2026-03-01 17:10:42
126,P006,C002,379.5,5,2026-03-01 19:23:18
127,P001,C002,4938.1,4,2026-03-02 20:27:10
128,P006,C003,229.38,3,2026-03-02 08:25:27
129,P007,C002,343.64,4,2026-03-02 09:17:17
130,P004,C001,590.12,2,2026-03-03 23:00:32
131,P006,C001,370.1,5,2026-03-03 16:21:32
132,P006,C001,302.26,4,2026-03-03 08:18:43
133,P004,C001,615.17,2,2026-03-03 22:09:01
134,P001,C002,1185.55,1,2026-03-04 22:10:10
135,P002,C002,332.64,3,2026-03-04 12:02:04
136,P007,C001,248.92,3,2026-03-04 12:11:27
137,P005,C002,446.98,3,2026-03-04 17:09:37
138,P006,C001,220.25,3,2026-03-05 21:26:18
139,P001,C003,1165.55,1,2026-03-05 23:14:19
140,P004,C003,300.72,1,2026-03-05 16:54:14
141,P003,C002,280.99,3,2026-03-05 08:36:13
142,P007,C002,340.96,4,2026-03-06 23:31:35
143,P006,C003,301.46,4,2026-03-06 10:19:59
144,P006,C001,296.11,4,2026-03-06 17:15:54
145,P006,C001,377.44,5,2026-03-06 16:51:07
146,P003,C003,187.9,2,2026-03-07 11:39:23
147,P007,C003,331.02,4,2026-03-07 20:50:52
148,P001,C001,1231.21,1,2026-03-07 22:09:45
149,P005,C002,461.58,3,2026-03-07 17:40:28
150,P006,C001,226.79,3,2026-03-08 11:17:37
151,P006,C002,76.45,1,2026-03-08 13:18:10
152,P007,C003,165.78,2,2026-03-08 13:27:04
153,P006,C001,154.04,2,2026-03-08 10:46:39
154,P001,C001,4820.45,4,2026-03-09 22:29:18
155,P008,C001,494.47,1,2026-03-09 20:12:48
156,P007,C001,247.69,3,2026-03-09 14:43:26
157,P001,C002,2371.69,2,2026-03-10 18:01:11
158,P004,C001,899.2,3,2026-03-10 09:30:42
159,P002,C003,446.31,4,2026-03-10 08:43:39
160,P006,C001,304.02,4,2026-03-10 21:39:19
161,P003,C003,186.99,2,2026-03-11 13:16:46
162,P005,C001,607.42,4,2026-03-11 11:54:04
163,P002,C001,540.03,5,2026-03-11 15:35:05
164,P005,C003,307.1,2,2026-03-11 11:06:35
165,P006,C002,73.52,1,2026-03-12 14:21:53
166,P001,C001,2437.9,2,2026-03-12 21:01:50
167,P004,C003,613.69,2,2026-03-12 23:51:42
168,P008,C003,2556.31,5,2026-03-12 11:04:26
169,P003,C001,390.87,4,2026-03-13 13:02:48
170,P001,C002,4713.54,4,2026-03-13 11:30:22
171,P004,C002,1486.03,5,2026-03-13 17:54:54
172,P005,C001,151.72,1,2026-03-14 12:05:31
173,P003,C003,375.59,4,2026-03-14 18:10:14
174,P005,C003,458.79,3,2026-03-14 20:20:45
175,P001,C003,2454.23,2,2026-03-14 22:43:22
176,P004,C003,308.8,1,2026-03-15 15:44:15
177,P007,C001,416.6,5,2026-03-15 08:08:29
178,P004,C003,1191.14,4,2026-03-15 08:57:49
179,P002,C003,216.35,2,2026-03-15 16:59:22
180,P006,C003,368.56,5,2026-03-16 14:34:46
181,P006,C001,225.26,3,2026-03-16 11:09:10
182,P004,C001,1512.96,5,2026-03-16 17:15:21
183,P008,C001,486.57,1,2026-03-17 15:46:37
184,P002,C001,224.05,2,2026-03-17 18:57:26
185,P006,C001,308.68,4,2026-03-17 22:35:35
186,P005,C001,436.56,3,2026-03-17 19:04:24
187,P002,C001,434.41,4,2026-03-18 12:02:26
188,P002,C001,326.73,3,2026-03-18 17:04:23
189,P001,C003,1178.47,1,2026-03-18 21:48:36
190,P004,C001,922.67,3,2026-03-18 14:01:29
191,P004,C001,1207.4,4,2026-03-19 12:00:46
192,P005,C002,592.14,4,2026-03-19 14:49:38
193,P008,C001,2547.71,5,2026-03-19 23:44:18
194,P005,C002,587.74,4,2026-03-20 08:51:09
195,P002,C001,109.05,1,2026-03-20 18:56:53
196,P007,C002,330.3,4,2026-03-20 12:36:58
197,P004,C001,593.16,2,2026-03-20 10:26:29
198,P004,C003,587.53,2,2026-03-21 12:45:05
199,P007,C001,165.71,2,2026-03-21 09:38:07
200,P001,C002,3644.12,3,2026-03-21 17:30:22
201,P002,C003,107.25,1,2026-03-21 20:18:01
202,P004,C001,610.74,2,2026-03-22 11:30:59
203,P006,C003,365.49,5,2026-03-22 17:47:29
204,P008,C001,1995.11,4,2026-03-22 11:15:57
205,P001,C001,5828.94,5,2026-03-22 16:59:15
206,P003,C003,461.82,5,2026-03-23 14:03:08
207,P001,C002,3648.1,3,2026-03-23 23:15:14
208,P002,C002,540.07,5,2026-03-23 16:50:30
209,P008,C001,2569.19,5,2026-03-23 14:20:25
210,P005,C001,439.17,3,2026-03-24 20:45:24
211,P001,C001,2420.23,2,2026-03-24 12:13:57
212,P003,C002,371.66,4,2026-03-24 13:25:32
213,P006,C001,370.24,5,2026-03-25 14:01:22
214,P001,C003,6049.62,5,2026-03-25 08:19:24
215,P001,C003,6090.43,5,2026-03-25 10:14:04
216,P002,C003,213.69,2,2026-03-25 20:26:53
217,P008,C003,502.08,1,2026-03-26 13:06:20
218,P005,C001,587.31,4,2026-03-26 21:05:03
219,P007,C003,86.79,1,2026-03-26 09:57:01
220,P004,C003,304.37,1,2026-03-26 21:07:29
221,P001,C002,1175.89,1,2026-03-27 22:27:33
222,P005,C003,750.7,5,2026-03-27 12:00:24
223,P005,C003,146.3,1,2026-03-27 20:36:34
224,P005,C003,761.02,5,2026-03-27 18:36:19
225,P007,C003,259.39,3,2026-03-28 11:19:41
226,P004,C002,302.52,1,2026-03-28 14:48:56
227,P006,C001,147.53,2,2026-03-28 21:18:28
228,P002,C001,220.51,2,2026-03-29 08:26:28
229,P008,C002,2462.52,5,2026-03-29 12:17:34
230,P005,C002,617.48,4,2026-03-29 22:06:52
231,P007,C002,258.69,3,2026-03-29 23:38:54
232,P004,C002,1498.44,5,2026-03-30 10:56:08
233,P003,C002,378.99,4,2026-03-30 08:43:31
234,P004,C001,1177.52,4,2026-03-30 16:43:18
235,P008,C001,2038.58,4,2026-03-30 23:54:42
236,P004,C003,893.2,3,2026-03-31 08:37:56
237,P001,C003,5835.99,5,2026-03-31 23:33:04
238,P005,C002,296.84,2,2026-03-31 22:50:20
239,P007,C002,249.41,3,2026-03-31 10:05:58
240,P003,C001,471.08,5,2026-04-01 08:47:50
241,P006,C001,152.94,2,2026-04-01 12:55:53
242,P007,C002,412.26,5,2026-04-01 10:20:31
243,P002,C001,442.37,4,2026-04-01 10:29:11
244,P001,C003,3698.64,3,2026-04-02 08:25:56
245,P007,C003,174.06,2,2026-04-02 12:23:19
246,P003,C003,290.95,3,2026-04-02 20:06:30
247,P008,C002,1456.58,3,2026-04-03 23:28:45
248,P003,C002,187.34,2,2026-04-03 22:10:14
249,P005,C002,308.17,2,2026-04-03 23:16:33
250,P001,C003,4759.7,4,2026-04-03 18:12:53
251,P004,C002,302.77,1,2026-04-04 15:16:53
252,P007,C001,349.33,4,2026-04-04 08:58:01
253,P002,C001,108.57,1,2026-04-04 17:55:54
254,P007,C002,346.08,4,2026-04-05 22:24:18
255,P005,C003,613.39,4,2026-04-05 21:06:33
256,P005,C001,146.29,1,2026-04-05 17:20:47
257,P004,C003,589.32,2,2026-04-05 22:06:37
258,P008,C003,1961.34,4,2026-04-06 22:43:06
259,P005,C003,306.6,2,2026-04-06 10:11:05
260,P003,C003,282.74,3,2026-04-06 21:17:28
261,P002,C002,221.33,2,2026-04-07 08:49:38
262,P001,C002,4911.09,4,2026-04-07 16:09:20
263,P002,C001,112.18,1,2026-04-07 10:20:15
264,P004,C003,1219.7,4,2026-04-08 20:35:36
265,P007,C003,86.6,1,2026-04-08 10:46:11
266,P006,C003,73.37,1,2026-04-08 20:12:28
267,P004,C003,1207.74,4,2026-04-08 10:06:35
268,P007,C002,346.86,4,2026-04-09 15:36:00
269,P004,C002,1202.95,4,2026-04-09 23:51:01
270,P005,C001,749.28,5,2026-04-09 19:47:38
271,P001,C003,1169.67,1,2026-04-09 12:06:42
272,P003,C002,369.43,4,2026-04-10 08:03:51
273,P006,C002,218.58,3,2026-04-10 15:32:41
274,P004,C002,594.16,2,2026-04-10 19:35:22
275,P002,C003,223.1,2,2026-04-10 23:48:27
276,P003,C001,188.86,2,2026-04-11 16:47:09
277,P001,C003,4789.21,4,2026-04-11 14:50:21
278,P003,C003,97.78,1,2026-04-11 17:41:46
279,P006,C002,305.37,4,2026-04-12 19:45:21
280,P002,C001,566.41,5,2026-04-12 13:31:29
281,P002,C002,324.64,3,2026-04-12 17:50:09
282,P006,C002,152.95,2,2026-04-12 15:43:34
283,P004,C003,1168.89,4,2026-04-13 11:39:58
284,P008,C002,489.77,1,2026-04-13 19:17:46
285,P001,C002,6098.08,5,2026-04-13 20:42:53
286,P007,C003,337.7,4,2026-04-13 22:18:26
287,P003,C003,185.73,2,2026-04-14 11:22:43
288,P006,C001,154.16,2,2026-04-14 23:13:03
289,P001,C002,5956.06,5,2026-04-14 14:59:58
290,P005,C003,150.48,1,2026-04-14 23:32:06
291,P001,C002,3565.23,3,2026-04-15 11:42:08
292,P002,C003,339.7,3,2026-04-15 14:11:50
293,P006,C002,365.65,5,2026-04-15 18:54:48
294,P001,C001,2403.55,2,2026-04-15 09:19:21
295,P003,C002,97.25,1,2026-04-16 22:37:41
296,P007,C003,165.46,2,2026-04-16 09:59:55
297,P001,C002,1222.24,1,2026-04-16 15:55:18
298,P008,C001,501.4,1,2026-04-16 09:33:26
299,P002,C001,215.85,2,2026-04-17 19:58:49
300,P006,C002,147.63,2,2026-04-17 11:56:32
301,P004,C003,1196.26,4,2026-04-17 10:35:31
302,P006,C002,294.34,4,2026-04-18 16:35:34
303,P008,C001,510.96,1,2026-04-18 10:40:40
304,P003,C003,387.59,4,2026-04-18 12:55:47
305,P001,C002,3551.32,3,2026-04-19 20:43:15
306,P008,C003,1455.78,3,2026-04-19 11:36:30
307,P005,C003,463.34,3,2026-04-19 14:50:08
308,P006,C003,381.06,5,2026-04-20 23:30:52
309,P007,C001,249.35,3,2026-04-20 08:03:30
310,P005,C003,438.19,3,2026-04-20 18:34:02
311,P001,C002,5912.2,5,2026-04-20 19:19:41
312,P004,C002,1489.32,5,2026-04-21 17:09:30
313,P008,C001,1531.37,3,2026-04-21 09:59:28
314,P007,C001,169.86,2,2026-04-21 21:05:50
315,P001,C001,4937.43,4,2026-04-22 17:52:57
316,P001,C003,4867.23,4,2026-04-22 20:19:49
317,P006,C003,150.37,2,2026-04-22 17:14:17
318,P008,C002,2053.86,4,2026-04-23 23:46:46
319,P004,C003,1199.07,4,2026-04-23 08:37:46
320,P007,C002,348.25,4,2026-04-23 10:46:22
321,P002,C003,542.66,5,2026-04-23 20:09:08
322,P002,C001,216.51,2,2026-04-24 23:13:03
323,P004,C001,596.83,2,2026-04-24 13:02:58
324,P006,C002,380.16,5,2026-04-24 15:31:06
325,P004,C002,1528.81,5,2026-04-24 16:35:17
